"Date","weekday","price","flyer","items_sold"
2020-02-20,"Donnerstag",4.43,0,253
2020-02-21,"Freitag",4.43,0,200
2020-02-22,"Samstag",4.43,0,237
2020-02-23,"Sonntag",4.43,0,251
2020-02-24,"Montag",4.43,0,246
2020-02-25,"Dienstag",4.43,0,241
2020-02-26,"Mittwoch",4.43,0,224
2020-02-27,"Donnerstag",4.43,0,219
2020-02-28,"Freitag",4.43,0,215
2020-02-29,"Samstag",4.43,0,242
2020-03-01,"Sonntag",4.43,0,217
2020-03-02,"Montag",4.43,0,228
2020-03-03,"Dienstag",4.43,0,234
2020-03-04,"Mittwoch",4.43,0,284
2020-03-05,"Donnerstag",4.43,0,224
2020-03-06,"Freitag",4.43,0,246
2020-03-07,"Samstag",4.43,0,242
2020-03-08,"Sonntag",4.43,0,217
2020-03-09,"Montag",4.43,0,239
2020-03-10,"Dienstag",4.43,0,275
2020-03-11,"Mittwoch",4.43,0,251
2020-03-12,"Donnerstag",4.43,0,242
2020-03-13,"Freitag",4.43,0,231
2020-03-14,"Samstag",4.43,0,191
2020-03-15,"Sonntag",4.43,0,268
2020-03-16,"Montag",4.43,1,236
2020-03-17,"Dienstag",4.43,1,297
2020-03-18,"Mittwoch",4.43,1,330
2020-03-19,"Donnerstag",4.43,1,237
2020-03-20,"Freitag",4.43,1,296
2020-03-21,"Samstag",4.43,1,270
2020-03-22,"Sonntag",4.43,1,233
2020-03-23,"Montag",4.43,1,235
2020-03-24,"Dienstag",4.43,1,233
2020-03-25,"Mittwoch",4.43,1,262
2020-03-26,"Donnerstag",4.43,1,237
2020-03-27,"Freitag",4.43,1,296
2020-03-28,"Samstag",4.43,1,335
2020-03-29,"Sonntag",4.43,1,242
2020-03-30,"Montag",4.43,1,299
2020-03-31,"Dienstag",4.43,1,299
2020-04-01,"Mittwoch",4.43,1,287
2020-04-02,"Donnerstag",4.43,1,249
2020-04-03,"Freitag",4.43,1,274
2020-04-04,"Samstag",4.43,1,270
2020-04-05,"Sonntag",4.43,1,293
2020-04-06,"Montag",4.43,0,233
2020-04-07,"Dienstag",4.43,0,265
2020-04-08,"Mittwoch",4.43,0,233
2020-04-09,"Donnerstag",4.43,0,267
2020-04-10,"Freitag",4.43,0,216
2020-04-11,"Samstag",4.43,0,211
2020-04-12,"Sonntag",4.43,0,320
2020-04-13,"Montag",4.43,1,266
2020-04-14,"Dienstag",4.43,1,286
2020-04-15,"Mittwoch",4.43,1,295
2020-04-16,"Donnerstag",4.43,1,264
2020-04-17,"Freitag",4.43,1,291
2020-04-18,"Samstag",4.43,1,287
2020-04-19,"Sonntag",4.43,1,271
2020-04-20,"Montag",4.43,0,243
2020-04-21,"Dienstag",4.43,0,241
2020-04-22,"Mittwoch",4.43,0,293
2020-04-23,"Donnerstag",4.43,0,223
2020-04-24,"Freitag",4.43,0,215
2020-04-25,"Samstag",4.43,0,242
2020-04-26,"Sonntag",4.43,0,249
2020-04-27,"Montag",4.43,0,252
2020-04-28,"Dienstag",4.43,0,230
2020-04-29,"Mittwoch",4.43,0,215
2020-04-30,"Donnerstag",4.43,0,271
2020-05-01,"Freitag",4.43,0,232
2020-05-02,"Samstag",4.43,0,220
2020-05-03,"Sonntag",4.43,0,235
2020-05-04,"Montag",4.43,0,236
2020-05-05,"Dienstag",4.43,0,267
2020-05-06,"Mittwoch",4.43,0,242
2020-05-07,"Donnerstag",4.43,0,258
2020-05-08,"Freitag",4.43,0,228
2020-05-09,"Samstag",4.43,0,245
2020-05-10,"Sonntag",4.43,0,232
2020-05-11,"Montag",4.43,0,242
2020-05-12,"Dienstag",4.43,0,218
2020-05-13,"Mittwoch",4.43,0,208
2020-05-14,"Donnerstag",4.43,0,287
2020-05-15,"Freitag",4.43,0,254
2020-05-16,"Samstag",4.43,0,209
2020-05-17,"Sonntag",4.43,0,224
2020-05-18,"Montag",4.43,1,242
2020-05-19,"Dienstag",4.43,1,334
2020-05-20,"Mittwoch",4.43,1,310
2020-05-21,"Donnerstag",4.43,1,266
2020-05-22,"Freitag",4.43,1,288
2020-05-23,"Samstag",4.43,1,262
2020-05-24,"Sonntag",4.43,1,260
2020-05-25,"Montag",4.43,1,252
2020-05-26,"Dienstag",4.43,1,257
2020-05-27,"Mittwoch",4.43,1,318
2020-05-28,"Donnerstag",4.43,1,271
2020-05-29,"Freitag",4.43,1,276
2020-05-30,"Samstag",4.43,1,279
2020-05-31,"Sonntag",4.43,1,306
2020-06-01,"Montag",4.43,0,225
2020-06-02,"Dienstag",4.43,0,213
2020-06-03,"Mittwoch",4.43,0,276
2020-06-04,"Donnerstag",4.43,0,226
2020-06-05,"Freitag",4.43,0,219
2020-06-06,"Samstag",4.43,0,207
2020-06-07,"Sonntag",4.43,0,206
2020-06-08,"Montag",4.43,0,222
2020-06-09,"Dienstag",4.43,0,250
2020-06-10,"Mittwoch",4.43,0,262
2020-06-11,"Donnerstag",4.43,0,252
2020-06-12,"Freitag",4.43,0,227
2020-06-13,"Samstag",4.43,0,236
2020-06-14,"Sonntag",4.43,0,218
2020-06-15,"Montag",4.43,1,250
2020-06-16,"Dienstag",4.43,1,293
2020-06-17,"Mittwoch",4.43,1,242
2020-06-18,"Donnerstag",4.43,1,321
2020-06-19,"Freitag",4.43,1,266
2020-06-20,"Samstag",4.43,1,274
2020-06-21,"Sonntag",4.43,1,248
2020-06-22,"Montag",4.43,0,220
2020-06-23,"Dienstag",4.43,0,203
2020-06-24,"Mittwoch",4.43,0,229
2020-06-25,"Donnerstag",4.43,0,243
2020-06-26,"Freitag",4.43,0,240
2020-06-27,"Samstag",4.64,0,204
2020-06-28,"Sonntag",4.64,0,203
2020-06-29,"Montag",4.64,0,210
2020-06-30,"Dienstag",4.64,0,253
2020-07-01,"Mittwoch",4.64,0,195
2020-07-02,"Donnerstag",4.64,0,216
2020-07-03,"Freitag",4.64,0,262
2020-07-04,"Samstag",4.64,0,218
2020-07-05,"Sonntag",4.64,0,190
2020-07-06,"Montag",4.64,0,205
2020-07-07,"Dienstag",4.64,0,230
2020-07-08,"Mittwoch",4.64,0,211
2020-07-09,"Donnerstag",4.64,0,207
2020-07-10,"Freitag",4.64,0,211
2020-07-11,"Samstag",4.64,0,221
2020-07-12,"Sonntag",4.64,0,253
2020-07-13,"Montag",4.46,0,226
2020-07-14,"Dienstag",4.46,0,252
2020-07-15,"Mittwoch",4.46,0,242
2020-07-16,"Donnerstag",4.46,0,225
2020-07-17,"Freitag",4.46,0,192
2020-07-18,"Samstag",4.46,0,215
2020-07-19,"Sonntag",4.46,0,216
2020-07-20,"Montag",4.46,1,261
2020-07-21,"Dienstag",4.46,1,293
2020-07-22,"Mittwoch",4.46,1,319
2020-07-23,"Donnerstag",4.46,1,299
2020-07-24,"Freitag",4.46,1,256
2020-07-25,"Samstag",4.46,1,213
2020-07-26,"Sonntag",4.46,1,249
2020-07-27,"Montag",4.46,1,261
2020-07-28,"Dienstag",4.46,1,280
2020-07-29,"Mittwoch",4.29,1,298
2020-07-30,"Donnerstag",4.29,1,290
2020-07-31,"Freitag",4.29,1,233
2020-08-01,"Samstag",4.29,1,294
2020-08-02,"Sonntag",4.29,1,259
2020-08-03,"Montag",4.29,1,275
2020-08-04,"Dienstag",4.29,1,272
2020-08-05,"Mittwoch",4.29,1,282
2020-08-06,"Donnerstag",4.29,1,271
2020-08-07,"Freitag",4.29,1,225
2020-08-08,"Samstag",4.29,1,290
2020-08-09,"Sonntag",4.29,1,280
2020-08-10,"Montag",4.29,0,227
2020-08-11,"Dienstag",4.29,0,236
2020-08-12,"Mittwoch",4.29,0,236
2020-08-13,"Donnerstag",4.29,0,238
2020-08-14,"Freitag",4.29,0,271
2020-08-15,"Samstag",4.29,0,228
2020-08-16,"Sonntag",4.29,0,236
2020-08-17,"Montag",4.29,1,300
2020-08-18,"Dienstag",4.29,1,296
2020-08-19,"Mittwoch",4.29,1,299
2020-08-20,"Donnerstag",4.29,1,252
2020-08-21,"Freitag",4.29,1,321
2020-08-22,"Samstag",4.29,1,269
2020-08-23,"Sonntag",4.29,1,317
2020-08-24,"Montag",4.29,1,231
2020-08-25,"Dienstag",4.29,1,268
2020-08-26,"Mittwoch",4.29,1,301
2020-08-27,"Donnerstag",4.29,1,248
2020-08-28,"Freitag",4.29,1,247
2020-08-29,"Samstag",4.29,1,242
2020-08-30,"Sonntag",4.29,1,239
2020-08-31,"Montag",4.29,0,221
2020-09-01,"Dienstag",4.29,0,238
2020-09-02,"Mittwoch",4.29,0,184
2020-09-03,"Donnerstag",4.29,0,236
2020-09-04,"Freitag",4.29,0,259
2020-09-05,"Samstag",4.29,0,277
2020-09-06,"Sonntag",4.29,0,260
2020-09-07,"Montag",4.29,0,248
2020-09-08,"Dienstag",4.29,0,191
2020-09-09,"Mittwoch",4.29,0,216
2020-09-10,"Donnerstag",4.29,0,222
2020-09-11,"Freitag",4.29,0,246
2020-09-12,"Samstag",4.29,0,228
2020-09-13,"Sonntag",4.29,0,201
2020-09-14,"Montag",4.29,1,310
2020-09-15,"Dienstag",4.29,1,290
2020-09-16,"Mittwoch",4.29,1,272
2020-09-17,"Donnerstag",4.29,1,298
2020-09-18,"Freitag",4.29,1,230
2020-09-19,"Samstag",4.29,1,283
2020-09-20,"Sonntag",4.29,1,252
2020-09-21,"Montag",4.29,1,284
2020-09-22,"Dienstag",4.29,1,264
2020-09-23,"Mittwoch",4.29,1,282
2020-09-24,"Donnerstag",4.29,1,301
2020-09-25,"Freitag",4.29,1,266
2020-09-26,"Samstag",4.29,1,292
2020-09-27,"Sonntag",4.29,1,234
2020-09-28,"Montag",4.29,1,246
2020-09-29,"Dienstag",4.29,1,306
2020-09-30,"Mittwoch",4.29,1,276
2020-10-01,"Donnerstag",4.29,1,211
2020-10-02,"Freitag",4.29,1,229
2020-10-03,"Samstag",4.29,1,260
2020-10-04,"Sonntag",4.29,1,289
2020-10-05,"Montag",4.29,1,263
2020-10-06,"Dienstag",4.29,1,282
2020-10-07,"Mittwoch",4.29,1,291
2020-10-08,"Donnerstag",4.29,1,310
2020-10-09,"Freitag",4.29,1,267
2020-10-10,"Samstag",4.29,1,265
2020-10-11,"Sonntag",4.29,1,219
2020-10-12,"Montag",4.29,0,233
2020-10-13,"Dienstag",4.29,0,217
2020-10-14,"Mittwoch",4.29,0,208
2020-10-15,"Donnerstag",4.29,0,226
2020-10-16,"Freitag",4.29,0,254
2020-10-17,"Samstag",4.29,0,185
2020-10-18,"Sonntag",4.29,0,221
2020-10-19,"Montag",4.29,0,234
2020-10-20,"Dienstag",4.29,0,210
2020-10-21,"Mittwoch",4.29,0,239
2020-10-22,"Donnerstag",4.29,0,241
2020-10-23,"Freitag",4.29,0,231
2020-10-24,"Samstag",4.29,0,174
2020-10-25,"Sonntag",4.29,0,291
2020-10-26,"Montag",4.29,0,227
2020-10-27,"Dienstag",4.29,0,247
2020-10-28,"Mittwoch",4.29,0,238
2020-10-29,"Donnerstag",4.29,0,256
2020-10-30,"Freitag",4.29,0,251
2020-10-31,"Samstag",4.29,0,227
2020-11-01,"Sonntag",4.29,0,241
2020-11-02,"Montag",4.29,0,210
2020-11-03,"Dienstag",4.29,0,253
2020-11-04,"Mittwoch",4.29,0,222
2020-11-05,"Donnerstag",4.29,0,289
2020-11-06,"Freitag",4.29,0,195
2020-11-07,"Samstag",4.29,0,222
2020-11-08,"Sonntag",4.29,0,253
2020-11-09,"Montag",4.29,0,245
2020-11-10,"Dienstag",4.29,0,220
2020-11-11,"Mittwoch",4.29,0,210
2020-11-12,"Donnerstag",4.29,0,237
2020-11-13,"Freitag",4.29,0,234
2020-11-14,"Samstag",4.29,0,192
2020-11-15,"Sonntag",4.29,0,235
2020-11-16,"Montag",4.29,0,239
2020-11-17,"Dienstag",4.29,0,239
2020-11-18,"Mittwoch",4.29,0,210
2020-11-19,"Donnerstag",4.29,0,246
2020-11-20,"Freitag",4.29,0,268
2020-11-21,"Samstag",4.29,0,246
2020-11-22,"Sonntag",4.29,0,209
2020-11-23,"Montag",4.29,0,226
2020-11-24,"Dienstag",4.29,0,244
2020-11-25,"Mittwoch",4.29,0,221
2020-11-26,"Donnerstag",4.29,0,185
2020-11-27,"Freitag",4.29,0,258
2020-11-28,"Samstag",4.29,0,217
2020-11-29,"Sonntag",4.29,0,223
2020-11-30,"Montag",4.29,0,273
2020-12-01,"Dienstag",4.29,0,219
2020-12-02,"Mittwoch",4.29,0,258
2020-12-03,"Donnerstag",4.29,0,208
2020-12-04,"Freitag",4.29,0,230
2020-12-05,"Samstag",4.29,0,236
2020-12-06,"Sonntag",4.29,0,211
2020-12-07,"Montag",4.29,1,258
2020-12-08,"Dienstag",4.29,1,275
2020-12-09,"Mittwoch",4.29,1,295
2020-12-10,"Donnerstag",4.29,1,231
2020-12-11,"Freitag",4.29,1,267
2020-12-12,"Samstag",4.29,1,298
2020-12-13,"Sonntag",4.83,1,225
2020-12-14,"Montag",4.83,0,216
2020-12-15,"Dienstag",4.83,0,221
2020-12-16,"Mittwoch",4.83,0,217
2020-12-17,"Donnerstag",4.83,0,225
2020-12-18,"Freitag",4.83,0,209
2020-12-19,"Samstag",4.83,0,203
2020-12-20,"Sonntag",4.83,0,156
2020-12-21,"Montag",4.83,1,237
2020-12-22,"Dienstag",4.83,1,250
2020-12-23,"Mittwoch",4.83,1,253
2020-12-24,"Donnerstag",4.83,1,227
2020-12-25,"Freitag",4.83,1,283
2020-12-26,"Samstag",4.83,1,247
2020-12-27,"Sonntag",4.83,1,244
2020-12-28,"Montag",4.83,0,241
2020-12-29,"Dienstag",4.83,0,198
2020-12-30,"Mittwoch",4.83,0,204
2020-12-31,"Donnerstag",4.83,0,266
2021-01-01,"Freitag",4.83,0,214
2021-01-02,"Samstag",4.83,0,249
2021-01-03,"Sonntag",4.83,0,184
2021-01-04,"Montag",4.83,0,211
2021-01-05,"Dienstag",4.83,0,223
2021-01-06,"Mittwoch",4.83,0,222
2021-01-07,"Donnerstag",4.83,0,194
2021-01-08,"Freitag",4.83,0,216
2021-01-09,"Samstag",4.83,0,193
2021-01-10,"Sonntag",4.83,0,231
2021-01-11,"Montag",4.83,0,240
2021-01-12,"Dienstag",4.83,0,168
2021-01-13,"Mittwoch",4.83,0,243
2021-01-14,"Donnerstag",4.83,0,190
2021-01-15,"Freitag",4.83,0,227
2021-01-16,"Samstag",4.83,0,232
2021-01-17,"Sonntag",4.83,0,213
2021-01-18,"Montag",4.83,0,204
2021-01-19,"Dienstag",4.83,0,221
2021-01-20,"Mittwoch",4.83,0,228
2021-01-21,"Donnerstag",4.83,0,237
2021-01-22,"Freitag",4.83,0,174
2021-01-23,"Samstag",4.83,0,183
2021-01-24,"Sonntag",4.83,0,250
2021-01-25,"Montag",4.83,0,242
2021-01-26,"Dienstag",4.83,0,229
2021-01-27,"Mittwoch",4.83,0,235
2021-01-28,"Donnerstag",4.83,0,240
2021-01-29,"Freitag",4.83,0,161
2021-01-30,"Samstag",4.83,0,244
2021-01-31,"Sonntag",4.83,0,209
2021-02-01,"Montag",4.83,0,225
2021-02-02,"Dienstag",4.83,0,214
2021-02-03,"Mittwoch",4.83,0,240
2021-02-04,"Donnerstag",4.83,0,213
2021-02-05,"Freitag",4.83,0,232
2021-02-06,"Samstag",4.83,0,212
2021-02-07,"Sonntag",4.83,0,197
2021-02-08,"Montag",4.83,0,248
2021-02-09,"Dienstag",4.83,0,238
2021-02-10,"Mittwoch",4.83,0,260
2021-02-11,"Donnerstag",4.83,0,223
2021-02-12,"Freitag",4.83,0,247
2021-02-13,"Samstag",4.83,0,266
2021-02-14,"Sonntag",4.83,0,216
2021-02-15,"Montag",4.83,1,218
2021-02-16,"Dienstag",4.83,1,245
2021-02-17,"Mittwoch",4.83,1,246
2021-02-18,"Donnerstag",4.83,1,255
2021-02-19,"Freitag",4.83,1,295
2021-02-20,"Samstag",4.83,1,243
2021-02-21,"Sonntag",4.83,1,261
2021-02-22,"Montag",4.83,0,218
2021-02-23,"Dienstag",4.83,0,224
2021-02-24,"Mittwoch",4.83,0,231
2021-02-25,"Donnerstag",4.83,0,253
2021-02-26,"Freitag",4.83,0,227
2021-02-27,"Samstag",4.83,0,240
2021-02-28,"Sonntag",4.83,0,242
2021-03-01,"Montag",4.83,0,245
2021-03-02,"Dienstag",4.83,0,211
2021-03-03,"Mittwoch",4.83,0,261
2021-03-04,"Donnerstag",4.83,0,216
2021-03-05,"Freitag",4.83,0,222
2021-03-06,"Samstag",4.83,0,256
2021-03-07,"Sonntag",4.83,0,254
2021-03-08,"Montag",4.83,1,226
2021-03-09,"Dienstag",4.83,1,232
2021-03-10,"Mittwoch",4.83,1,219
2021-03-11,"Donnerstag",4.83,1,259
2021-03-12,"Freitag",4.83,1,258
2021-03-13,"Samstag",4.83,1,263
2021-03-14,"Sonntag",4.83,1,268
2021-03-15,"Montag",4.83,1,239
2021-03-16,"Dienstag",4.83,1,229
2021-03-17,"Mittwoch",4.83,1,281
2021-03-18,"Donnerstag",4.83,1,274
2021-03-19,"Freitag",4.83,1,216
2021-03-20,"Samstag",4.83,1,252
2021-03-21,"Sonntag",4.83,1,232
2021-03-22,"Montag",4.83,0,179
2021-03-23,"Dienstag",4.83,0,229
2021-03-24,"Mittwoch",4.83,0,224
2021-03-25,"Donnerstag",4.83,0,224
2021-03-26,"Freitag",4.83,0,231
2021-03-27,"Samstag",4.83,0,246
2021-03-28,"Sonntag",4.83,0,231
2021-03-29,"Montag",4.83,0,212
2021-03-30,"Dienstag",4.83,0,210
2021-03-31,"Mittwoch",4.83,0,223
2021-04-01,"Donnerstag",4.83,0,233
2021-04-02,"Freitag",4.83,0,203
2021-04-03,"Samstag",4.83,0,222
2021-04-04,"Sonntag",4.83,0,248
2021-04-05,"Montag",4.83,0,224
2021-04-06,"Dienstag",4.83,0,211
2021-04-07,"Mittwoch",4.74,0,225
2021-04-08,"Donnerstag",4.74,0,257
2021-04-09,"Freitag",4.74,0,244
2021-04-10,"Samstag",4.74,0,260
2021-04-11,"Sonntag",4.74,0,234
2021-04-12,"Montag",4.74,0,241
2021-04-13,"Dienstag",4.74,0,218
2021-04-14,"Mittwoch",4.74,0,245
2021-04-15,"Donnerstag",4.74,0,219
2021-04-16,"Freitag",4.74,0,198
2021-04-17,"Samstag",4.74,0,234
2021-04-18,"Sonntag",4.74,0,276
2021-04-19,"Montag",4.74,1,282
2021-04-20,"Dienstag",4.74,1,292
2021-04-21,"Mittwoch",4.74,1,271
2021-04-22,"Donnerstag",4.74,1,245
2021-04-23,"Freitag",4.74,1,256
2021-04-24,"Samstag",4.74,1,254
2021-04-25,"Sonntag",4.74,1,249
2021-04-26,"Montag",4.74,0,247
2021-04-27,"Dienstag",4.74,0,203
2021-04-28,"Mittwoch",4.74,0,250
2021-04-29,"Donnerstag",4.74,0,250
2021-04-30,"Freitag",4.74,0,203
2021-05-01,"Samstag",4.74,0,245
2021-05-02,"Sonntag",4.74,0,286
2021-05-03,"Montag",4.74,0,217
2021-05-04,"Dienstag",4.74,0,249
2021-05-05,"Mittwoch",4.74,0,212
2021-05-06,"Donnerstag",4.74,0,255
2021-05-07,"Freitag",4.74,0,235
2021-05-08,"Samstag",4.74,0,268
2021-05-09,"Sonntag",4.74,0,196
2021-05-10,"Montag",4.74,1,258
2021-05-11,"Dienstag",4.74,1,246
2021-05-12,"Mittwoch",4.74,1,254
2021-05-13,"Donnerstag",4.74,1,243
2021-05-14,"Freitag",4.74,1,238
2021-05-15,"Samstag",4.74,1,274
2021-05-16,"Sonntag",4.74,1,231
2021-05-17,"Montag",4.74,0,263
2021-05-18,"Dienstag",4.74,0,201
2021-05-19,"Mittwoch",4.74,0,231
2021-05-20,"Donnerstag",4.74,0,240
2021-05-21,"Freitag",4.74,0,242
2021-05-22,"Samstag",4.74,0,221
2021-05-23,"Sonntag",4.74,0,230
2021-05-24,"Montag",4.74,0,250
2021-05-25,"Dienstag",4.74,0,194
2021-05-26,"Mittwoch",4.74,0,210
2021-05-27,"Donnerstag",4.74,0,235
2021-05-28,"Freitag",4.74,0,217
2021-05-29,"Samstag",4.74,0,258
2021-05-30,"Sonntag",4.74,0,242
2021-05-31,"Montag",4.74,0,228
2021-06-01,"Dienstag",4.74,0,192
2021-06-02,"Mittwoch",4.3,0,253
2021-06-03,"Donnerstag",4.3,0,244
2021-06-04,"Freitag",4.3,0,249
2021-06-05,"Samstag",4.3,0,222
2021-06-06,"Sonntag",4.3,0,264
2021-06-07,"Montag",4.3,1,260
2021-06-08,"Dienstag",4.3,1,283
2021-06-09,"Mittwoch",4.28,1,303
2021-06-10,"Donnerstag",4.28,1,268
2021-06-11,"Freitag",4.28,1,308
2021-06-12,"Samstag",4.28,1,253
2021-06-13,"Sonntag",4.28,1,209
2021-06-14,"Montag",4.28,0,263
2021-06-15,"Dienstag",4.28,0,272
2021-06-16,"Mittwoch",4.28,0,244
2021-06-17,"Donnerstag",4.28,0,263
2021-06-18,"Freitag",4.28,0,222
2021-06-19,"Samstag",4.28,0,247
2021-06-20,"Sonntag",4.28,0,202
2021-06-21,"Montag",4.28,0,280
2021-06-22,"Dienstag",4.28,0,296
2021-06-23,"Mittwoch",4.28,0,276
2021-06-24,"Donnerstag",4.28,0,249
2021-06-25,"Freitag",4.28,0,248
2021-06-26,"Samstag",4.28,0,211
2021-06-27,"Sonntag",4.28,0,269
2021-06-28,"Montag",4.28,0,243
2021-06-29,"Dienstag",4.28,0,232
2021-06-30,"Mittwoch",4.28,0,213
2021-07-01,"Donnerstag",4.28,0,241
2021-07-02,"Freitag",4.28,0,227
2021-07-03,"Samstag",4.28,0,238
2021-07-04,"Sonntag",4.28,0,217
2021-07-05,"Montag",4.28,0,289
2021-07-06,"Dienstag",4.28,0,247
2021-07-07,"Mittwoch",4.28,0,273
2021-07-08,"Donnerstag",4.47,0,174
2021-07-09,"Freitag",4.47,0,224
2021-07-10,"Samstag",4.47,0,219
2021-07-11,"Sonntag",4.47,0,206
2021-07-12,"Montag",4.47,0,271
2021-07-13,"Dienstag",4.47,0,201
2021-07-14,"Mittwoch",4.47,0,242
2021-07-15,"Donnerstag",4.47,0,254
2021-07-16,"Freitag",4.47,0,238
2021-07-17,"Samstag",4.47,0,213
2021-07-18,"Sonntag",4.47,0,255
2021-07-19,"Montag",4.47,0,237
2021-07-20,"Dienstag",4.47,0,208
2021-07-21,"Mittwoch",4.47,0,201
2021-07-22,"Donnerstag",4.47,0,281
2021-07-23,"Freitag",4.47,0,217
2021-07-24,"Samstag",4.47,0,189
2021-07-25,"Sonntag",4.47,0,245
2021-07-26,"Montag",4.47,0,239
2021-07-27,"Dienstag",4.47,0,200
2021-07-28,"Mittwoch",4.47,0,187
2021-07-29,"Donnerstag",4.47,0,229
2021-07-30,"Freitag",4.47,0,258
2021-07-31,"Samstag",4.47,0,246
2021-08-01,"Sonntag",4.47,0,220
2021-08-02,"Montag",4.47,0,212
2021-08-03,"Dienstag",4.47,0,237
2021-08-04,"Mittwoch",4.47,0,234
2021-08-05,"Donnerstag",4.47,0,245
2021-08-06,"Freitag",4.47,0,221
2021-08-07,"Samstag",4.47,0,251
2021-08-08,"Sonntag",4.47,0,211
2021-08-09,"Montag",4.47,0,222
2021-08-10,"Dienstag",4.47,0,247
2021-08-11,"Mittwoch",4.47,0,252
2021-08-12,"Donnerstag",4.47,0,185
2021-08-13,"Freitag",4.47,0,232
2021-08-14,"Samstag",4.47,0,243
2021-08-15,"Sonntag",4.93,0,176
2021-08-16,"Montag",4.93,1,242
2021-08-17,"Dienstag",4.93,1,212
2021-08-18,"Mittwoch",4.93,1,254
2021-08-19,"Donnerstag",4.93,1,243
2021-08-20,"Freitag",4.93,1,248
2021-08-21,"Samstag",4.93,1,233
2021-08-22,"Sonntag",4.93,1,250
2021-08-23,"Montag",4.93,1,262
2021-08-24,"Dienstag",4.53,1,307
2021-08-25,"Mittwoch",4.53,1,256
2021-08-26,"Donnerstag",4.53,1,199
2021-08-27,"Freitag",4.53,1,257
2021-08-28,"Samstag",4.53,1,261
2021-08-29,"Sonntag",4.53,1,252
2021-08-30,"Montag",4.53,0,237
2021-08-31,"Dienstag",4.53,0,247
2021-09-01,"Mittwoch",4.53,0,212
2021-09-02,"Donnerstag",4.53,0,217
2021-09-03,"Freitag",4.53,0,233
2021-09-04,"Samstag",4.53,0,211
2021-09-05,"Sonntag",4.53,0,226
2021-09-06,"Montag",4.53,1,205
2021-09-07,"Dienstag",4.53,1,227
2021-09-08,"Mittwoch",4.53,1,221
2021-09-09,"Donnerstag",4.53,1,233
2021-09-10,"Freitag",4.53,1,237
2021-09-11,"Samstag",4.53,1,265
2021-09-12,"Sonntag",4.53,1,280
2021-09-13,"Montag",4.53,1,236
2021-09-14,"Dienstag",4.53,1,229
2021-09-15,"Mittwoch",4.53,1,228
2021-09-16,"Donnerstag",4.53,1,244
2021-09-17,"Freitag",4.53,1,249
2021-09-18,"Samstag",4.53,1,267
2021-09-19,"Sonntag",4.53,1,246
2021-09-20,"Montag",4.53,1,202
2021-09-21,"Dienstag",4.53,1,252
2021-09-22,"Mittwoch",4.53,1,285
2021-09-23,"Donnerstag",4.53,1,285
2021-09-24,"Freitag",4.53,1,235
2021-09-25,"Samstag",4.53,1,215
2021-09-26,"Sonntag",4.53,1,317
2021-09-27,"Montag",4.53,0,219
2021-09-28,"Dienstag",4.53,0,221
2021-09-29,"Mittwoch",4.53,0,232
2021-09-30,"Donnerstag",4.53,0,187
2021-10-01,"Freitag",4.53,0,207
2021-10-02,"Samstag",4.53,0,189
2021-10-03,"Sonntag",4.53,0,208
2021-10-04,"Montag",4.53,1,258
2021-10-05,"Dienstag",4.53,1,220
2021-10-06,"Mittwoch",4.53,1,270
